Return,Volatility,Sharpe Ratio,AAPL weight,JPM weight,KO weight,JNJ weight,XOM weight,BA weight
0.1293214776309085,0.14893183300748508,0.8683266365519654,0.21711982404187397,0.15483174601660343,0.1555111860089466,0.1992758329669579,0.15429454052309882,0.1189668704425193
0.10700097663762537,0.16921725871273866,0.6323289802210367,0.1287843270676668,0.16626170267091547,0.17265421998211491,0.11923768959361652,0.1480817149127487,0.2649803457729375
0.13040013089205624,0.17196034641191293,0.7583151209738577,0.18934927053956407,0.011619610633305012,0.12866214185836003,0.10535112728491416,0.3607667516925052,0.20425109799135152
0.1374407699881825,0.1872966816282474,0.7338131609879744,0.10529718488838383,0.30453703638641927,0.007218691813914029,0.06545641489384159,0.310641239424754,0.20684943259268748
0.1299604625768629,0.16498010975995434,0.7877341260468007,0.18754169611721347,0.20318360661151783,0.22834289640477803,0.015374859942753907,0.19374378986340973,0.17181315106032694
0.12202810681201824,0.1501811203733013,0.8125395955809634,0.05811404916624866,0.26153766074074664,0.11346330052153544,0.24916069154933712,0.16986115470331797,0.14786314331881423
0.09611963514009919,0.19638155951611524,0.4894534668985126,0.06557961950310665,0.37587624776756257,0.22884137311015612,0.00250456232229359,0.00751669807089882,0.3196814992259822
0.1339859199120878,0.14573076309305916,0.9194072484649555,0.0639888883831246,0.23659052540582173,0.26912843677613,0.11039086265883749,0.22496343150500384,0.09493785527108226
0.11802976722057633,0.17748129202813362,0.6650265268627114,0.2317129440306394,0.21061958151662186,0.07052959435557295,0.12948448160142195,0.12258398188883929,0.23506941660690447
0.14297442501204632,0.14284852762111405,1.0008813348868824,0.14572434020697553,0.20792958170512427,0.3434651543034274,0.06021269055533892,0.20358703568237937,0.03908119754675447
0.09848199969807678,0.16324421323247318,0.6032801883018684,0.18507857506897393,0.10960363285197974,0.29002269701424654,0.12450764747255723,0.040818554655633874,0.24996889293660865
0.15409085260699107,0.15100120080948032,1.020461107467675,0.25577535963182524,0.21651258473420348,0.2333236442953898,0.08248310074216629,0.20005862911655353,0.011846681479861757
0.09516639387888913,0.18072744203590596,0.5265741207136766,0.062319235463788064,0.29508304104120114,0.23398113095883238,0.07301196552006511,0.0352547306091335,0.3003498964069797
0.07361857658618699,0.23566646504773395,0.3123846092029922,0.06071848125543913,0.13913207611722025,0.09884561351512279,0.0040395870212950645,0.1700167858250132,0.5272474562659095
0.11797483401949001,0.15178605779951537,0.7772442062848455,0.0963528206395175,0.1421197068684855,0.21021445413250645,0.15530157600538952,0.20955380636979423,0.18645763598430692
0.14194176495366084,0.13982430066058713,1.0151437502856797,0.1642571762508434,0.1753466625809439,0.2157023619811561,0.19168767851323448,0.21370787870146482,0.039298241972357345
0.13234600476135694,0.14758258407896974,0.8967589610068091,0.2159721386259484,0.23488618628091598,0.09559820429104542,0.2787245938138795,0.09711047286162909,0.07770840412658155
0.13882434186426254,0.16374873625074923,0.8477887832470362,0.2667301211385329,0.07598647598296497,0.12781389593315107,0.11317778969234175,0.2762553551625211,0.14003636209048828
0.1333744530412879,0.14445548627799615,0.9232910184152961,0.16288160942985358,0.18627779153624474,0.1473032261205756,0.22138628977092867,0.18826449103028756,0.09388659211210987
0.1607785013961449,0.17708518002071683,0.9079161868730956,0.3748486825816843,0.2068087251559141,0.008900898555406243,0.10250780532738576,0.2451110787855563,0.06182280959405331
0.1445194991317899,0.1680584742039301,0.8599358039894085,0.2169423358451411,0.13430955567980565,0.19848857560212338,0.000696380979124006,0.31513196462645254,0.1344311872673533
0.13867611374774874,0.13471013460712272,1.0294408371886248,0.061750867791236244,0.19293654590903397,0.2141995230468446,0.2808262714148852,0.23111121402943047,0.0191755778085698
0.1258013433932128,0.1658809803231454,0.7583831681495056,0.24990106135578039,0.13090126631826976,0.022075793514368242,0.22160397697409315,0.18929541870307207,0.18622248313441644
0.09399532533625146,0.1955989013151977,0.48055139729431695,0.1574633459323036,0.15140810728368048,0.19782362699509778,0.0186612889438751,0.11026785173317796,0.36437577911186514
0.13407143688151013,0.14717044832806678,0.9109942818319284,0.26794664244610966,0.16951566934463327,0.08997602330894046,0.30153822297727034,0.1053227206470817,0.06570072127596471
0.10170360469595499,0.1772069075459315,0.5739257352007778,0.06588323035434084,0.3109487857631898,0.2740862919577403,0.02976445195925675,0.04905282463780151,0.2702644153276708
0.13160538237741917,0.16104573933404445,0.817192574740773,0.1544020756315919,0.18546085192751088,0.048133079954071775,0.19643410592169813,0.2530750526441835,0.16249483392094377
0.09690728413540647,0.20163236328183812,0.48061373957091996,0.07921349983672206,0.274455930650663,0.13856471810412324,0.019906462546573196,0.1221093346064989,0.36575005425541957
0.10594129106129735,0.16668726865533992,0.6355691824331987,0.139664574241757,0.29372796609681745,0.17279225596032788,0.17561811088634832,0.001771991208053147,0.2164251016066962
0.1520073676326011,0.1473709168646241,1.0314610973903084,0.060204171999771086,0.26733720417821727,0.1453631557993112,0.21910999981405907,0.29990858306391927,0.00807688514472211
0.13276305625147836,0.17760518835847558,0.7475178933596887,0.121006941271609,0.4207899550559912,0.024406512024907595,0.13580835767010627,0.13667067192473384,0.1613175620526521
0.09867451467431858,0.17193028680997857,0.5739216545562795,0.20696046823550013,0.07487529397649935,0.13910661995886817,0.19489629770551833,0.09741498677570308,0.28674633334791083
0.1209285599843105,0.18597495333848837,0.6502411094262325,0.42065758162366285,0.05138613836105522,0.1476313984156903,0.08930026705826899,0.08020481203306794,0.21081980250825474
0.12097719996207273,0.18256254100142522,0.6626616791071521,0.16312265276935484,0.12314677499039225,0.07885373598287622,0.08060891300769993,0.2870358207586467,0.2672321024910302
0.10316752284506492,0.16445020252388973,0.6273481045429405,0.02255970511639641,0.19514908146077395,0.13579949265085722,0.2047388696621719,0.17743693194154656,0.26431591916825403
0.08510564531501294,0.1653424577549331,0.5147234804090951,0.027446677681913858,0.1432384336340674,0.4037799713985964,0.07468656694821864,0.05217148556985615,0.2986768647673476
0.11362839125226304,0.15425874359210287,0.7366090803431135,0.2122041691995714,0.18349986853687603,0.21186588856422808,0.18935419625032834,0.037059173958875924,0.16601670349012035
0.1558710678590189,0.17279463144763166,0.9020596679026934,0.25440520376312253,0.28343227893890244,0.08063509755785492,0.04172998035601921,0.25578509166006075,0.0840123477240403
0.13118610540067624,0.15278715004295354,0.8586200172186959,0.018387008143338858,0.47521003513820537,0.29138161934050016,0.1880959659123792,0.006581599888717855,0.020343771576858502
0.14669924658817188,0.1682693556415185,0.8718120184681777,0.3831423557331363,0.236716575642786,0.07237342228431934,0.17329631322920594,0.07990606129639526,0.05456527181415707
0.1262409234808631,0.16361884486517306,0.77155491217952,0.12132308188405852,0.2412818802490348,0.0922111028693746,0.1509013919119825,0.2098530820723746,0.18442946101317487
0.15073119866312834,0.17209896879231693,0.8758402198506229,0.09166822127270494,0.027698084726215447,0.025270108407427203,0.2495594881427466,0.512263355485911,0.09354074196499504
0.1683508027464821,0.19893772972230034,0.8462487381427599,0.4410087718408016,0.4010503462864571,0.0022098577029657216,0.014989002095212908,0.10929292502324083,0.031449097051321845
0.11101779226558726,0.15702444412254415,0.7070096180626971,0.15883579924533625,0.011845882035957473,0.23993704242023664,0.14736245458348315,0.21760932342527423,0.22440949828971216
0.12287662346973659,0.15010223321088642,0.8186195557603786,0.15494124395023276,0.2829263566886334,0.3027625395193347,0.1098285926431622,0.03848250621706248,0.11105876098157443
0.13786124329651328,0.15047986968821778,0.9161440901175069,0.08427160605240348,0.20034886780311037,0.14276594809455698,0.1812739527275749,0.2879512899255858,0.1033883353967685
0.09679272400818044,0.15604260758135782,0.620296760663362,0.1812309471398199,0.11301292484240856,0.26468072701955736,0.215645172337265,0.0028677076240935235,0.2225625210368556
0.1112663842850937,0.16785061829461675,0.6628893322858983,0.049840709954648545,0.21219947071337947,0.1661743550254601,0.11759488454312696,0.20329310861118804,0.2508974711521968
0.12137339274711531,0.1630546171312808,0.7443726211652962,0.1909242492547728,0.13371039417089253,0.17718264440549603,0.10147924682581388,0.19344518256814686,0.20325828277487784
0.13298224889659224,0.1536285141731337,0.865609158640473,0.09828016293901101,0.17039192244694873,0.19326823185997297,0.11888762652503956,0.2809915238356637,0.13818053239336409
0.11818827518335286,0.1533309867820098,0.7708048951082587,0.2428193443047626,0.041431681776382075,0.11005418206780777,0.2713528459079188,0.1624988706866852,0.17184307525644354
0.10907364491497779,0.1922534992789135,0.5673428328955314,0.22811059217450314,0.2814518184393874,0.16154138019689188,0.02260369531764537,0.029417866272112233,0.27687464759945996
0.11759699832233866,0.1719892945112557,0.6837460358013309,0.19222570611604312,0.21295122628038132,0.1912433578584866,0.05083236987481945,0.12688796076677922,0.2258593791034904
0.15098776363529307,0.1626299625046085,0.9284129523857848,0.28245654771341344,0.07737746534939122,0.19429882994580355,0.05121924988115975,0.3124228399796822,0.0822250671305499
0.10394421503970061,0.16237279797820864,0.6401578117391962,0.21495992871663344,0.06836997010032729,0.1822467789318246,0.1950296687627703,0.09715864115022385,0.24223501233822053
0.12880531675820284,0.1599401710283218,0.8053343692835886,0.2231447080996871,0.21550779494676817,0.08337282405426423,0.18760001051875824,0.14101141276147214,0.14936324961905012
0.12979026765432106,0.1634585825782373,0.7940254075811446,0.2295351624819932,0.2885919579530948,0.06521944524393208,0.19656448515503544,0.08542055710015165,0.134668392065793
0.07532070466309768,0.16425696490504033,0.4585540997098164,0.05145008446510089,0.08553735111784262,0.3147554850922456,0.22132953984410256,0.00951723085091004,0.31741030862979835
0.11553897503850649,0.15521040745191,0.7444022403865205,0.17645462141584836,0.17082046527068032,0.1596813403700975,0.19250935773098904,0.1137734258002531,0.1867607894121317
0.1161983725070038,0.15565199010857703,0.7465267384371259,0.20671677185829831,0.06824270725655177,0.18810910437302628,0.17264940397896641,0.16901680316186746,0.19526520937128966
0.11252985120816679,0.15702911080437498,0.7166177699901463,0.09806558818480317,0.1021151631301794,0.16337516476317498,0.18832669798256463,0.22455538715858037,0.22356199878069755
0.117109593770171,0.16290971855071015,0.7188619243345964,0.21048632297566347,0.27922054393863316,0.052123687524036774,0.2773084040411416,0.01873102289522962,0.16213001862529527
0.1128941194934915,0.18446818093863362,0.6119977923512325,0.03594604296951456,0.22636448211173907,0.15546977361437478,0.032523670740225614,0.25829291026487783,0.2914031202992681
0.10421228767006299,0.1956112306382878,0.5327520681200861,0.09018105315934966,0.35953087803561395,0.09269832767380895,0.07113429444005687,0.07629441694352669,0.3101610297476439
0.11633677254060648,0.1611192024271838,0.7220540493500998,0.17114938436645735,0.13117513518835983,0.17786548258496143,0.12998481971611345,0.17522168880530206,0.21460348933880596
0.1367763229263546,0.14740102139337072,0.9279197771726299,0.19498125525101662,0.07477984507975845,0.06752571431937024,0.2979767469855429,0.27285373165730686,0.09188270670700498
0.13804841542567037,0.17963036733656623,0.7685137957047907,0.30414315624463306,0.32987964111838664,0.08730684914303911,0.07133167847406868,0.07375864563073273,0.1335800293891398
0.12689608581872902,0.17815686822547575,0.7122716462333017,0.34317612888656324,0.23970105618917983,0.027170636222290767,0.19023671091674682,0.03633226671024335,0.163383201074976
0.09587900875427438,0.1594447728594892,0.6013305236338341,0.12353833948406447,0.1984942096437647,0.16821621422439595,0.2678075811756736,0.004982673305514831,0.2369609821665866
0.09401446544368385,0.13957656380490457,0.67356913568308,0.00885158279341998,0.11887218994556165,0.3436443609481728,0.269713401094131,0.06719127590666035,0.19172718931205432
0.15228668669085405,0.1633164615201533,0.9324637900758205,0.2429911243628048,0.31550739498100194,0.21351091386724394,0.008305681177907809,0.16819838412528493,0.051486501485756744
0.11692027294060833,0.17038615418792669,0.6862075941431932,0.016200577710674405,0.20293656912727645,0.2634303490015382,0.01222702653756072,0.26569104881367145,0.23951442880927865
0.13240578945261616,0.17205201352096716,0.7695683807645791,0.366511397429731,0.1192783269043563,0.19183475494667218,0.058365436570295075,0.11643322161775217,0.14757686253119326
0.1277277592253893,0.1467409625623901,0.8704301579804825,0.11774165209350332,0.0645182269531332,0.06955757769882642,0.3322743888704626,0.288936577243541,0.12697157714053342
0.13430412844875234,0.14873245653343303,0.902991395281383,0.3072352012876033,0.07746105439302124,0.1318951258530176,0.2637527745380489,0.14358804490090765,0.07606779902740152
0.12986095481101362,0.14315278885675298,0.9071493182082541,0.142250199417925,0.19327223199915047,0.23956116873390007,0.15655916599576153,0.16647821580810515,0.10187901804515789
0.10419172240050645,0.1498366724688599,0.6953686349525701,0.151776690723679,0.06221819185170004,0.24595297088397494,0.2118865660034144,0.11631848581107586,0.21184709472615584
0.09792460868795337,0.17688184169138296,0.5536159492211116,0.00235306110861344,0.11586777223479318,0.14809378579935684,0.1580151217823652,0.25183327263163213,0.3238369864432392
0.08583897750548186,0.18468074148356395,0.4647965825560717,0.13943533653888135,0.12864836098218554,0.22402115505754397,0.10320260129828106,0.05186679000032806,0.35282575612278005
0.12038337732829266,0.19959459069525598,0.6031394784245221,0.23989327224027987,0.2840384006568008,0.06455183236824015,0.005277520392136326,0.12957656396340325,0.2766624103791396
0.10744283902379917,0.1687609108716576,0.6366571409744836,0.05380666997324095,0.04558356989566902,0.026821692510666857,0.29758156623989296,0.30571470111054344,0.2704918002699867
0.11285424838434138,0.17077995902459442,0.6608166966950084,0.024452796911470752,0.33187859687582794,0.20585192944184288,0.07244936301617447,0.13541764938155354,0.2299496643731305
0.1251854161252823,0.16514050869539995,0.7580539572890961,0.09500033019396609,0.27946635915652085,0.13681304654434126,0.10724787944184846,0.19399560871613328,0.1874767759471901
0.12069886244009775,0.17028493308756193,0.7088052962268446,0.0009742894240933704,0.24702874750812734,0.09736540888316439,0.14987459734998157,0.28212757027726637,0.22262938655736694
0.12705078624881652,0.1620405655125583,0.7840677786265191,0.13127864792121433,0.05961507654412739,0.1800029625036921,0.11372671837819716,0.32509495727277377,0.19028163737999526
0.1469478894370032,0.15730474402412065,0.9341605706085422,0.34412619621353074,0.1550543834046417,0.3288159850720407,0.022467249471281394,0.1184697827833897,0.031066403055115894
0.11610636680348485,0.15065746900562674,0.7706645250966517,0.009323854958754017,0.2706884481844875,0.21118300263308146,0.184151731292401,0.15686753153994293,0.16778543139133298
0.10557655922139914,0.16544423554116838,0.6381398473996874,0.15698503954329912,0.20316676991641222,0.14671048173779672,0.18399522542239335,0.06906218077300394,0.24008030260709465
0.10237508303720579,0.14636393588265398,0.6994556577057625,0.016046365272916797,0.1944731077651045,0.4437281500725341,0.09081476221125871,0.07110223048729546,0.18383538419089046
0.12941830501628326,0.15483030282531518,0.8358719362726907,0.10011446125023221,0.218233068752431,0.19548970750253095,0.1085069105085185,0.22748735077075988,0.15016850121552747
0.10348603632966483,0.20116942098326904,0.5144223004860744,0.3713382233086401,0.10458358466742865,0.20782834757504945,0.012630947079792315,0.0037744202278159255,0.2998444771412736
0.10754888987339645,0.1727525679652278,0.6225602961516857,0.046807485843834866,0.2167616966092756,0.2754025085352535,0.012754871371569271,0.17756203800557524,0.27071139963449153
0.12759569710662275,0.14125990013790385,0.903269059245111,0.219671492930632,0.07387887330689734,0.2405306799861277,0.20851436513346033,0.16063954115147347,0.09676504749140907
0.13439194788015338,0.15136916446433496,0.8878423049749892,0.16860728032705144,0.19352287904260598,0.07191368420394237,0.2354042110390207,0.21543749875452492,0.1151144466328547
0.1278780407656508,0.1405710045724514,0.9097042534098236,0.24610275507027463,0.17840992719383122,0.2590749237487606,0.2815636076021227,0.007906610779644933,0.026942175605365954
0.13005779729965078,0.14444279628733772,0.9004104091209153,0.1022338816756218,0.2788121497531372,0.12101336549190515,0.26966598996874347,0.1405081493065299,0.0877664638040625
0.14906309429241962,0.18122847065348,0.822514772402607,0.4255450781333643,0.26491085574377227,0.17032491860200752,0.020981827454193608,0.05241470159729108,0.06582261846937128
0.12550476354330914,0.1763770908085247,0.7115706635594604,0.18072140770083728,0.3008419655339126,0.15236455345665018,0.032459068707095196,0.13117282747724854,0.20244017712425616
0.12880054670667113,0.17534165271866767,0.7345690240146712,0.2637680906093968,0.10446492683633679,0.023710186728724325,0.15447363727298824,0.2444614101417824,0.20912174841077136
0.10774340697729737,0.1604627584295961,0.6714542865382086,0.1961095071159515,0.21768846486979174,0.149281869740606,0.23332879008180926,0.007805177420101193,0.19578619077174048
0.12010279218275322,0.1595015843996207,0.7529880824371223,0.2233050600557659,0.23885797819338264,0.12459315064738832,0.2052598527524096,0.0508306860003757,0.15715327235067786
0.12168838367456264,0.14730720196578426,0.8260857721187846,0.14258123283964863,0.2370119142493073,0.2685725691080664,0.13797894118622667,0.08596665282821628,0.12788868978853468
0.12895614928557153,0.16622077144387032,0.7758124821909976,0.17870650319747053,0.18218315756846856,0.1995281448830216,0.034057787622810115,0.22030692743630476,0.1852174792919246
0.10884835930115803,0.13818637296178143,0.7876924255857161,0.02009299187679618,0.22105057892340776,0.30741196191176323,0.23753044053799655,0.07733980166305544,0.13657422508698108
0.10560497026575984,0.14644144270134626,0.7211412856750624,0.011397164527607211,0.0431903695038173,0.12357059794579182,0.3804888142302086,0.2443743268297647,0.1969787269628103
0.11796271802511564,0.18869662731426393,0.6251448142136381,0.27818633398956594,0.22749813919348366,0.05525132067041519,0.09352800244671118,0.09348556937452997,0.25205063432529384
0.11015416244214984,0.14289646403672163,0.7708669573086312,0.14379238867000269,0.120729723213046,0.17338875968937986,0.30218349883838924,0.09786881035700558,0.16203681923217678
0.11634202151447404,0.14527073732526657,0.8008634337277434,0.14525912908355856,0.21670574612284838,0.2208325350264739,0.22046375623752426,0.06093752258024644,0.13580131094934847
0.12533364768911598,0.15049898452928928,0.8327873312974031,0.23084483198636088,0.10857620323982578,0.28010021724697537,0.10381134304503026,0.14162647875168394,0.1350409257301238
0.11634304846245626,0.17463582576626271,0.666203786949036,0.12490108242641769,0.24355335316312116,0.04472138355412207,0.16349516810642686,0.17816568079338763,0.24516333195652448
0.12072999125193166,0.16468562235660456,0.7330936940597469,0.13219019574795435,0.20831458368539926,0.1892514614946946,0.07567299726820599,0.18659089213258,0.20797986967116563
0.0945091479267331,0.17046997024273755,0.55440349870513,0.09791989531476998,0.23231818581343455,0.10728814949151998,0.24730271046897953,0.03565161011976437,0.27951944879153146
0.11737312401026588,0.16677734747184383,0.7037713801634924,0.14732209456259188,0.2060963247108974,0.009075567780899414,0.24404252693361,0.17405201040794985,0.21941147560405144
0.09226327854415192,0.1520373343252742,0.606846199675933,0.11501716464955146,0.05313121495788107,0.1586534165558898,0.34394937567295464,0.08299930738175382,0.24624952078196913
0.13886364915005334,0.1505653633672879,0.9222814998381168,0.025712548324447023,0.37044266791412994,0.12300143994034518,0.23292192510254733,0.18971101581290997,0.05821040290562059
0.09822509710916036,0.15669829314315228,0.6268421636183776,0.0966768875427691,0.09794779783146697,0.14605956064272466,0.2720162876528545,0.13148785935325366,0.25581160697693106
0.09133174919771136,0.1888835294698782,0.48353474468654667,0.1924785286027723,0.04484764997283242,0.09597823763632113,0.16994280392068778,0.13568511216915013,0.3610676676982361
0.14868565689009133,0.1501240294882972,0.9904187717109072,0.2354565706142067,0.20064452551560885,0.17043243947088627,0.13783332137624005,0.21240059903466646,0.04323254398839177
0.1092056934795633,0.13984394968343225,0.7809111064638447,0.10843651943453891,0.20222874298240714,0.1142084530145494,0.4517368373199673,0.016524567043777867,0.10686488020475944
0.15722082486648173,0.15466761654929564,1.0165077110137812,0.24443038243515747,0.2701392228249407,0.13204171967105505,0.13414846944248598,0.20943990336353727,0.009800302262823517
0.1013037997178238,0.16194413035579805,0.6255478324237816,0.11698331711535628,0.02734803107170568,0.10983451688056386,0.2695197953822876,0.2064592176591011,0.2698551218909854
0.1320036592871858,0.14364929115184044,0.9189301125590313,0.2117000381593927,0.17255835742723588,0.21401899771316496,0.18702498405258258,0.13168417293229948,0.08301344971532444
0.14063652911764382,0.15666696581541412,0.8976782590105342,0.23408646250302417,0.11632521172295306,0.21901028364848985,0.06576271260322886,0.25443468108556383,0.11038064843674006
0.12132509574745814,0.14413574350801506,0.8417419079724076,0.10807265395235624,0.18368462912068728,0.059823428799056215,0.3542373209003514,0.16451336896014165,0.12966859826740712
0.10031741917900425,0.16682362168222942,0.6013382167789874,0.010049220239935482,0.29024089569080325,0.21540664843026916,0.14332307118501106,0.08451027675499216,0.256469887698989
0.10695877657968571,0.21660287466026662,0.49380127917252475,0.40741404554322064,0.16409454758750025,0.058119389008680036,0.047053061901276165,0.0027414347806753794,0.3205775211786475
0.14956506114610996,0.16083200974015488,0.9299458570949393,0.2322215332887291,0.23492433746148053,0.18555975646554715,0.03837654650868726,0.23134935442399016,0.07756847185156596
0.1230744485651732,0.16707299318185315,0.7366507669567572,0.09095055778374433,0.1873801103779054,0.013371668799822992,0.2251193137305767,0.2718807318033164,0.21129761750463424
0.1121884359271943,0.1739595770953578,0.6449109488562219,0.22099512252887132,0.11034925371533194,0.0186372567253329,0.22410247554293986,0.16882818668475102,0.257087704802773
0.10070223558662124,0.17047784589212392,0.59070570172704,0.03608294072820934,0.09494189421439955,0.11222153464032641,0.21260887049854893,0.2451142735158547,0.2990304864026611
0.11336046778489567,0.18863841016855032,0.6009405384810387,0.14489251301689202,0.24212080763128457,0.014204875611650736,0.12408653070547712,0.1834427725990461,0.29125250043564954
0.11566821802178939,0.13836159449885305,0.8359850032137944,0.16391081692947954,0.12688112259884082,0.21725413264461196,0.2884578368131155,0.08413407897602627,0.11936201203792589
0.11629890800910687,0.1695421346226706,0.6859587339037536,0.17815181662064095,0.19660502375443745,0.2085984094842168,0.05290322851060019,0.1362862330294072,0.22745528860069744
0.11197007277764151,0.16544598145168002,0.6767772284051721,0.11277542528486376,0.12368973601826999,0.2833619017045562,0.032528499636309584,0.20302199783084093,0.24462243952515958
0.1135234554829835,0.15888717681932374,0.7144909850848131,0.03800418860960585,0.18006222110902773,0.11838718523789987,0.21495238501040842,0.22870339370728415,0.21989062632577397
0.1374332376323739,0.13541239432059943,1.014923621444799,0.02139042623622966,0.25144711309103523,0.30615555636882474,0.20642819891248052,0.19962673890396454,0.01495196648746517
0.11325793491674888,0.1668446068688282,0.6788228702279319,0.20963449706722279,0.011363798923879963,0.07677557635665959,0.22673522283572511,0.2325837206899725,0.2429071841265401
0.12954696011977512,0.17220192783214938,0.7522968049814669,0.17795044950905625,0.06627522261793864,0.18226180559775337,0.038216926238488505,0.32591823652638063,0.20937735951038258
0.13825013784789686,0.13768168371768397,1.0041287563811212,0.15917092449671102,0.0312949093346199,0.15946005560226736,0.34084180078152465,0.2767865012586959,0.03244580852618118
0.1387863313008264,0.14192626898531038,0.9778762754285539,0.06849016144769335,0.16803040708528874,0.04342015739016955,0.4000609862968111,0.2793844650166903,0.04061382276334699
0.11319588307405012,0.17024087855866799,0.664915994515623,0.32164445297421734,0.1503643186247419,0.09994358061003947,0.23263848590424635,0.005457815765950375,0.18995134612080458
0.12407676604038134,0.16473061584615573,0.7532101146046731,0.2381013236849333,0.26187536678287743,0.0966606374973847,0.18128003896331185,0.06400407838342327,0.15807855468806936
0.1340326207463024,0.14867548813580617,0.9015112203557833,0.08033323756580958,0.18068467894194273,0.054305070760275985,0.29765356613607563,0.28047707001293737,0.10654637658295855
0.10240912038453583,0.17177303364332355,0.5961885763581626,0.28671631047850044,0.035256727712192085,0.2733149107463577,0.10427386277671058,0.05007411583081305,0.250364072455426
0.10524815645301222,0.18313476444557789,0.5747033162799016,0.21044242915082279,0.23746753206994442,0.23316296840427977,0.026628770141251628,0.023014958530452954,0.26928334170324836
0.10824258961690915,0.16818626729277136,0.6435875613345122,0.19822303968758193,0.014988962915151569,0.12024306173358115,0.19472371931872348,0.20864980454085705,0.2631714118041048
0.13868130290315803,0.1447947788249444,0.9577783399967928,0.21940027133372927,0.2859012978897659,0.3017032643806844,0.16272300104761434,0.028068461491421216,0.00220370385678469
0.10752360736939635,0.16528075473632423,0.6505512849389572,0.24048804619549985,0.05759107288965224,0.18127509326632624,0.16597153731473688,0.11494325608061653,0.2397309942531683
0.10362846334693103,0.16028366448645232,0.6465316579762252,0.2268465733598881,0.0073866140715841775,0.2522766130208712,0.1646773794195437,0.11271471471950778,0.2360981054086051
0.13906206838149385,0.13592765085440575,1.0230594548451766,0.20764312977530835,0.09400195986462388,0.2975244045877225,0.1963366982282479,0.1833439688753497,0.02114983866874757
0.13495549634414106,0.14305586672537807,0.9433761748702892,0.0964737482126124,0.1543800860966246,0.2178114387399419,0.17710312690973856,0.2635434932473811,0.09068810679370141
0.1471873279325987,0.1419724033279606,1.036731959749892,0.17434774750580057,0.20276356527372522,0.1899642684875534,0.1914035843812888,0.22061904263211743,0.02090179171951461
0.15617009139681579,0.1600044738575079,0.9760357796988425,0.19204962373491902,0.26683381108291,0.15801882292776817,0.059862335779254844,0.2751184903522497,0.04811691612289819
0.09470492644164735,0.1768843094545288,0.5354060330941502,0.11940564719176706,0.06122701736814034,0.1652933613382276,0.1490538331022909,0.1748043261525358,0.3302158148470383
0.1315198955032805,0.13151985057596463,1.0000003416010257,0.16214172711487781,0.17444730777323106,0.3005662523451267,0.27720245389603876,0.08126063675927903,0.004381622111446605
0.12977898115141506,0.16827532269943068,0.7712300239246793,0.17250010287419024,0.23151195541749686,0.1514960493710562,0.05786825103323989,0.2031515683122922,0.18347207299172463
0.1227611332874035,0.1514871503735261,0.8103732427780701,0.13429096916710262,0.20518862870805946,0.18639044420537737,0.1587518023754087,0.1579928234483473,0.15738533209570468
0.136726527993102,0.13703290916731978,0.9977641781373576,0.17949298389830662,0.15856106316764212,0.24253018711541732,0.20865733504245565,0.16746758808698678,0.043290842689191415
0.10465527089952653,0.18615011058252617,0.5622090181522056,0.21563727629602963,0.1984551346267577,0.1051410336583248,0.10946488915382382,0.07579478684479031,0.29550687942027365
0.11169131918235393,0.16864057940217575,0.6623039340726609,0.21169976782615965,0.13807691360724442,0.09884880627195722,0.1813363056445041,0.12987648844058636,0.24016171820954818
0.0929987700813165,0.17978559847292316,0.5172759713304995,0.024531366927226423,0.015258273557616251,0.2530505091878877,0.09046590583504077,0.2689351269269594,0.34775881756526955
0.12368727117460024,0.13178172241256825,0.9385768292462686,0.049259007626723854,0.15714981830065203,0.2456238923655532,0.29741049173522177,0.1770288870737558,0.07352790289809338
0.106023721327303,0.15771422330713653,0.6722521222504443,0.17221115730799047,0.13361729240013615,0.2269278594541927,0.16332625225574735,0.08214372253263282,0.22177371604930046
0.12764823505255024,0.138089762995047,0.9243859376971248,0.16124139356798628,0.055293131193114624,0.17535700600874218,0.29533429294600155,0.21971816785128176,0.09305600843287361
0.12247872142181505,0.150713300468092,0.8126603361575604,0.2674430033250882,0.10632146942653946,0.2041690946113466,0.1981145969498601,0.09307280391350943,0.13087903177365617
0.13867908960820682,0.14308260570133363,0.9692239593237589,0.28282512562717865,0.07522496031274234,0.24045323020834358,0.20033207740718958,0.15988523288595474,0.041279373558591036
0.13968441644804763,0.13679078235066014,1.0211537213813846,0.07187461613420301,0.06288263508829092,0.2061663828065764,0.3419919157067406,0.30821236386758566,0.008872086396603527
0.09443076499870465,0.1563354715615613,0.6040264826368595,0.11106958666102228,0.06381009153861247,0.3958991377867415,0.09560316400089754,0.08168650855791529,0.25193151145481096
0.1319959680158804,0.1555850499719094,0.8483846490373724,0.33683902896933055,0.13678070765244252,0.4059879484588809,0.05874973582697375,0.011730339397896123,0.04991223969447604
0.1119136979950609,0.15743402467598175,0.7108609350830789,0.09907648510218196,0.264756379990972,0.14859970056244337,0.2049386714934309,0.08729910372765619,0.1953296591233156
0.1375250489877612,0.14333690458630755,0.9594531804958376,0.24385151760850735,0.09029417691607906,0.25214955519180055,0.16112633501664314,0.18893469708681024,0.06364371818015965
0.10416199803691355,0.1529288550211882,0.6811140907481585,0.14754129705599708,0.11723776604808368,0.219422970418406,0.20755535044583076,0.09100673273052225,0.21723588330116023
