Date,AAPL,JPM,KO,JNJ,XOM,BA
2022-11-21,145.5398712158203,122.38846588134766,55.940101623535156,158.86634826660156,98.76008605957031,172.94000244140625
2022-11-22,147.6736602783203,124.21900939941406,56.18339538574219,159.6337890625,101.61689758300781,172.5
2022-11-23,148.54881286621094,125.54361724853516,56.43571090698242,159.80526733398438,101.10960388183594,174.85000610351562
2022-11-25,145.63818359375,125.78282165527344,56.48977279663086,160.01292419433594,100.75362396240234,178.36000061035156
2022-11-28,141.81312561035156,123.58428192138672,56.498783111572266,160.09417724609375,97.72770690917969,171.8300018310547
2022-11-29,138.81399536132812,125.61722564697266,56.300537109375,158.9746856689453,98.37739562988281,175.32000732421875
2022-11-30,145.5595245361328,127.10739135742188,57.72529602050781,160.69903564453125,99.0893783569336,178.8800048828125
2022-12-01,145.8348846435547,125.32284545898438,57.88864517211914,161.36712646484375,98.6087875366211,175.77999877929688
2022-12-02,145.3432159423828,124.32939910888672,58.39683532714844,161.4935302734375,97.772216796875,182.8699951171875
2022-12-05,144.18292236328125,120.84309387207031,57.598243713378906,161.40322875976562,95.09339904785156,185.10000610351562
2022-12-06,140.52500915527344,121.04545593261719,57.571022033691406,158.98370361328125,92.45018768310547,178.42999267578125
2022-12-07,138.58786010742188,120.96268463134766,57.66176986694336,159.94970703125,92.2454833984375,176.5
2022-12-08,140.26931762695312,122.23210144042969,57.90679168701172,159.976806640625,92.93077087402344,179.0800018310547
2022-12-09,139.78749084472656,121.56979370117188,57.298770904541016,158.65872192382812,92.1476058959961,179.5399932861328
2022-12-12,142.07861328125,123.4555435180664,58.0519905090332,160.55458068847656,94.41703796386719,186.27000427246094
2022-12-13,143.0422821044922,123.33592224121094,58.07013702392578,161.7914581298828,95.44939422607422,187.1300048828125
2022-12-14,140.81997680664062,122.71964263916016,58.07013702392578,162.28799438476562,94.7463150024414,188.25
2022-12-15,134.22198486328125,119.67488098144531,57.27155303955078,160.23863220214844,93.83853912353516,183.72000122070312
2022-12-16,132.26519775390625,118.92976379394531,56.94485092163086,158.59552001953125,93.17996978759766,184.6999969482422
2022-12-19,130.16085815429688,119.63807678222656,57.02653503417969,158.42396545410156,93.59825134277344,185.67999267578125
2022-12-20,130.09205627441406,120.21757507324219,56.98115539550781,158.59552001953125,94.95101165771484,188.2899932861328
2022-12-21,133.18948364257812,121.56979370117188,57.8977165222168,160.41012573242188,96.17025756835938,196.0
2022-12-22,130.02320861816406,120.18999481201172,57.48027801513672,159.8233184814453,94.23013305664062,188.25
2022-12-23,129.65940856933594,120.76031494140625,57.915863037109375,160.2296142578125,96.72203826904297,189.05999755859375
2022-12-27,127.8599624633789,121.18345642089844,58.26978302001953,160.18443298339844,98.06591033935547,189.39999389648438
2022-12-28,123.9365234375,121.84575653076172,57.68899154663086,159.48928833007812,96.45506286621094,188.3800048828125
2022-12-29,127.44695281982422,122.54486846923828,58.033843994140625,160.3018035888672,97.184814453125,188.91000366210938
2022-12-30,127.7615966796875,123.35436248779297,57.72529602050781,159.48023986816406,98.1637954711914,190.49000549316406
2023-01-03,122.98271942138672,124.2926025390625,57.1263542175293,160.87057495117188,94.79082489013672,195.38999938964844
2023-01-04,124.25119018554688,125.45166015625,57.099124908447266,162.62200927734375,95.06671142578125,203.63999938964844
2023-01-05,122.93356323242188,125.423828125,56.445735931396484,161.4213104248047,97.19373321533203,204.99000549316406
2023-01-06,127.45677185058594,127.82390594482422,57.534725189208984,162.73037719726562,98.36849212646484,213.0
2023-01-09,127.97791290283203,127.29569244384766,56.817806243896484,158.51426696777344,96.53515625,208.57000732421875
2023-01-10,128.54824829101562,128.43548583984375,56.38221740722656,158.1350860595703,97.97691345214844,206.69000244140625
2023-01-11,131.26219177246094,129.3899383544922,56.273311614990234,157.88230895996094,99.1160659790039,208.02999877929688
2023-01-12,131.1835174560547,129.26022338867188,55.54732131958008,157.0878448486328,100.76252746582031,214.32000732421875
2023-01-13,132.510986328125,132.52206420898438,55.746971130371094,156.57321166992188,100.7002182006836,214.1300048828125
2023-01-17,133.6713104248047,130.4741668701172,55.97384262084961,155.60723876953125,100.50442504882812,211.41000366210938
